Data Type,HTS Number,Description,Year,Quantity Description,January,February,March,April,May,June,July,August,September,October,November,December,January_Suppressed,February_Suppressed,March_Suppressed,April_Suppressed,May_Suppressed,June_Suppressed,July_Suppressed,August_Suppressed,September_Suppressed,October_Suppressed,November_Suppressed,December_Suppressed
General First Unit of Quantity,82159910,"Base metal forks, w/stainless steel handles, nesoi, valued under 25 cents each",2025,pieces,14404749.00,23121758.00,14718014.00,12250894.00,9150958.00,6249843.00,13832616.00,12868501.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,82159915,"Base metal forks, w/stainless steel handles, nesoi, valued at 25 cents each or more",2025,pieces,3975550.00,3866669.00,2562607.00,2287596.00,1984321.00,1726200.00,3263078.00,3312810.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,82159920,"Base metal forks, with rubber or plastic handles",2025,number,888820.00,1250745.00,632747.00,522778.00,403788.00,133428.00,432609.00,242440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,82159922,"Base metal forks, without their handles",2025,number,2870.00,0.00,860.00,0.00,0.00,0.00,37017.00,4100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,82159924,"Base metal table forks and barbecue forks, with wood handles",2025,number,238554.00,680937.00,132525.00,321672.00,198497.00,93228.00,78940.00,9708.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,82159926,"Base metal forks (o/than plated w/prec. metal, or w/handles of stain. steel, wood, rubber or plastics), nesoi",2025,number,558474.00,433658.00,122494.00,162892.00,133107.00,89449.00,177460.00,233283.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,82159930,"Base metal spoons, w/stainless steel handles & valued under 25 cents each",2025,pieces,19030851.00,22167972.00,16563588.00,13192630.00,12982832.00,8580024.00,21222778.00,14187449.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,82159935,"Base metal spoons, w/stainless steel handles & valued at 25 cents and over, and base metal ladles w/stainless steel handles",2025,pieces,5660508.00,11480514.00,6101210.00,4312903.00,3846672.00,4413753.00,8867661.00,6481607.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,82159940,Base metal spoons and ladles with handles of base metal (o/than stain. steel) or w/nonmetal handles,2025,number,1036968.00,791618.00,698057.00,727177.00,526557.00,365760.00,1766879.00,1034631.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,82159945,"Base metal spoons and ladles, nesoi",2025,number,112929.00,154694.00,59600.00,113890.00,89217.00,97940.00,128996.00,277855.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,82159950,"Base metal skimmers/cake-servers/butter-knives/sugar tongs & similar kitchen or tableware, & base metal parts (incl. pts. of forks/spoons)",2025,number,5772514.00,6341948.00,4706632.00,4603422.00,3075223.00,3194525.00,4727988.00,3787388.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83011020,"Padlocks, base metal, not of cylinder or pin tumbler construction, not ov 3.8cm wide",2025,dozens,62170.00,46643.00,37054.00,54125.00,40572.00,46851.00,54710.00,60852.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83011040,"Padlocks, base metal, not of cylinder or pin tumbler construction, ov 3.8cm but n/o 6.4cm wide",2025,dozens,126883.00,136351.00,96263.00,152095.00,154837.00,160866.00,143351.00,128289.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83011050,"Padlocks, base metal, not of cylinder or pin tumbler construction, ov 6.4cm wide",2025,dozens,28519.00,34863.00,28019.00,20865.00,13976.00,19498.00,40416.00,12099.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83011060,"Padlocks, base metal, of cylinder or pin tumbler construction, not ov 3.8cm wide",2025,dozens,145547.00,195422.00,96336.00,116850.00,125339.00,130736.00,205645.00,144515.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83011080,"Padlocks, base metal, of cylinder or pin tumbler construction, ov 3.8cm but n/o 6.4cm wide",2025,dozens,367041.00,289232.00,268924.00,341438.00,252303.00,286672.00,350582.00,272179.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83011090,"Padlocks, base metal, of cylinder or pin tumbler construction, ov 6.4cm wide",2025,dozens,91961.00,76377.00,56521.00,44610.00,50567.00,47144.00,101034.00,72568.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83012000,"Base metal locks, of a kind used on motor vehicles",2025,dozens,10323.00,8581.00,514.00,3821.00,3192.00,3645.00,3396.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83012000,"Base metal locks, of a kind used on motor vehicles",2025,kilograms,5391883.00,5214396.00,5393043.00,4775417.00,5279481.00,5258036.00,4855189.00,5929147.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83013000,"Base metal locks, of a kind used for furniture",2025,kilograms,177637.00,241982.00,151323.00,154477.00,168489.00,149357.00,188547.00,326953.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83014030,Base metal luggage locks,2025,dozens,39075.00,18669.00,34822.00,19922.00,33547.00,15967.00,32718.00,61875.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83014060,"Base metal locks (o/than padlocks, locks for motor vehicles or furniture, luggage locks)",2025,kilograms,6450096.00,5429378.00,5276140.00,5227869.00,5770177.00,5136736.00,6875076.00,6105828.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83015000,"Base metal clasps and frames with clasps, incorporating locks",2025,kilograms,112360.00,111790.00,43692.00,228807.00,58884.00,157808.00,186607.00,120254.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83016000,"Base metal parts of padlocks, other locks, and clasps and frames with clasps incorporating locks",2025,kilograms,2385395.00,2160967.00,1868583.00,2175444.00,2146740.00,2092097.00,2633505.00,2281370.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83017000,"Base metal keys for padlocks, other locks, and clasps and frames with clasps incorporating locks",2025,kilograms,150253.00,155976.00,175654.00,150358.00,172327.00,192667.00,183595.00,170853.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83021030,"Iron or steel, aluminum, or zinc hinges and base metal parts thereof, designed for motor vehicles",2025,kilograms,5908299.00,5967134.00,5931876.00,5753697.00,6604012.00,5961256.00,7006430.00,7651379.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83021060,"Iron or steel, aluminum, or zinc hinges and base metal parts thereof, not designed for motor vehicles",2025,kilograms,10490247.00,8823740.00,7317637.00,6301662.00,6912084.00,6896938.00,8190805.00,9702407.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83021090,Base metal (o/than iron/steel/aluminum/zinc) hinges and base metal parts thereof,2025,kilograms,752921.00,681882.00,626865.00,804206.00,609036.00,712551.00,848903.00,1227482.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83022000,Base metal castors and base metal parts thereof,2025,kilograms,2131869.00,1833507.00,1621458.00,1613060.00,1775584.00,1401221.00,1800415.00,1759687.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83023030,"Iron or steel, aluminum or zinc mountings, fittings and similar articles nesoi, suitable for motor vehicles, and base metal parts thereof",2025,kilograms,28715134.00,29350102.00,30946906.00,31678098.00,29977699.00,26908840.00,29019211.00,30553845.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83023030,"Iron or steel, aluminum or zinc mountings, fittings and similar articles nesoi, suitable for motor vehicles, and base metal parts thereof",2025,number,3889948.00,3555668.00,4401301.00,4549084.00,4011010.00,4078818.00,4069023.00,4027699.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83023060,"Base metal (o/than iron/steel/aluminum/zinc) mountings, fittings & similar articles, suitable for motor vehicles, & base metal pts thereof",2025,kilograms,1403899.00,1421030.00,1559344.00,1541579.00,1788700.00,1419942.00,1589573.00,1482830.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83024130,"Base metal door closers (except automatic door closers) suitable for buildings, and base metal parts thereof",2025,kilograms,935742.00,511986.00,489869.00,491851.00,681409.00,413984.00,583113.00,386798.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83024160,"Iron or steel, aluminum or zinc mountings, fittings & similar articles, nesoi, suitable for buildings, & base metal pts thereof",2025,kilograms,17344720.00,16245693.00,14751832.00,13738583.00,14332512.00,13653957.00,16819570.00,14836553.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83024190,"Base metal (o/than iron/steel/aluminum/zinc) mountings, fittings and similar arts, nesoi, suitable for buildings & base metal parts thereof",2025,kilograms,2134326.00,1931955.00,1575743.00,1971112.00,1616172.00,1724339.00,2408209.00,1940327.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83024230,"Iron or steel, aluminum, or zinc mountings, fittings & similar articles, suitable for furniture, and base metal parts thereof",2025,kilograms,29621235.00,22591411.00,19373116.00,19476411.00,17714258.00,18464024.00,23904581.00,21804779.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83024230,"Iron or steel, aluminum, or zinc mountings, fittings & similar articles, suitable for furniture, and base metal parts thereof",2025,number,583219.00,409185.00,413828.00,464005.00,512724.00,341006.00,808938.00,489645.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83024260,"Base metal (o/than iron/steel/aluminum/zinc) mountings, fittings & similar articles, suitable for furniture, and base metal parts thereof",2025,kilograms,3676093.00,3148898.00,2753879.00,3535737.00,2696338.00,3359243.00,4047663.00,4739208.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83024920,"Base metal harness, saddlery or riding-bridle hardware coated or plated w/prec. metal, and base metal parts thereof",2025,kilograms,7886.00,2160.00,4026.00,4029.00,5771.00,6537.00,15069.00,2885.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83024940,"Base metal harness, saddlery or riding-bridle hardware, not coated or plated w/prec. metal, and base metal parts thereof",2025,kilograms,166629.00,190739.00,129795.00,119289.00,111868.00,134236.00,204393.00,106376.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83024960,"Iron or steel, aluminum, or zinc, mountings, fittings & similar articles nesoi, and base metal parts thereof",2025,kilograms,3633220.00,3662479.00,3450929.00,2680171.00,2702890.00,2763848.00,3225862.00,2767433.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83024960,"Iron or steel, aluminum, or zinc, mountings, fittings & similar articles nesoi, and base metal parts thereof",2025,number,105092.00,585673.00,786839.00,456920.00,733966.00,1458999.00,270731.00,925269.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83024980,"Base metal (o/than iron/steel/aluminum/zinc) mountings, fittings & similar articles nesoi, and base metal parts thereof",2025,kilograms,1234423.00,1317644.00,1435959.00,1579135.00,1484147.00,1473838.00,1576374.00,1462144.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83025000,"Base metal hat-racks, hat pegs, brackets and similar fixtures, and base metal parts thereof",2025,kilograms,20919357.00,19027822.00,15760760.00,17869817.00,16011707.00,15033020.00,17245320.00,18790406.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83026030,Base metal automatic door closers,2025,kilograms,754442.00,709346.00,593616.00,938507.00,684373.00,772755.00,887019.00,1449589.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83026090,Base metal parts of automatic door closers,2025,kilograms,606816.00,340353.00,333533.00,293785.00,333045.00,403928.00,334942.00,360817.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83030000,"Base metal armored or reinforced safes/strong-boxes & doors & safe deposit lockers for strong rooms/cash & deed boxes etc., & base metal pts",2025,kilograms,9944780.00,10999746.00,10692702.00,10049750.00,8807311.00,7530272.00,12892070.00,11477356.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83040000,"Base metal desk-top filing/card-index cabinets, paper trays, pen trays & similar office/desk equipment nesoi, and base metal parts thereof",2025,kilograms,9712818.00,7358717.00,9612401.00,11986821.00,12302971.00,17416388.00,17959160.00,18439501.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83051000,Base metal fittings for loose-leaf binders or files,2025,kilograms,192302.00,539754.00,300875.00,288540.00,190494.00,75441.00,321018.00,269037.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83052000,"Base metal staples in strips (e.g., for offices, upholstery, packaging)",2025,kilograms,5706687.00,4459294.00,4963778.00,4958191.00,4273674.00,4272359.00,4631861.00,4550474.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83059030,Base metal paper clips and base metal parts thereof,2025,kilograms,685507.00,433721.00,624153.00,682042.00,660811.00,901636.00,1128198.00,801668.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83059060,"Base metal letter clips, letter corners, indexing tags and similar office articles nesoi, and base metal parts thereof",2025,kilograms,38416.00,36680.00,30688.00,52052.00,37287.00,20851.00,40026.00,22848.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83061000,"Base metal, nonelectric bells, gongs, and the like, and base metal parts thereof",2025,kilograms,870308.00,565177.00,447304.00,190614.00,255878.00,244027.00,624307.00,876687.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83062100,"Base metal statuettes and other ornaments plated w/prec. metal, and base metal parts thereof",2025,kilograms,151282.00,189509.00,203415.00,15486.00,17760.00,9884.00,56172.00,23649.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83062900,"Base metal statuettes and other ornaments not plated w/prec.metal, and base metal parts thereof",2025,kilograms,39461546.00,34349014.00,30430517.00,30874600.00,23862226.00,27212106.00,33627232.00,32950427.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83063000,"Base metal photograph, picture or similar frames; base metal mirrors; base metal parts thereof",2025,kilograms,1330099.00,1165541.00,741923.00,881689.00,763178.00,662012.00,654794.00,922703.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83071030,"Iron or steel flexible tubing, with fittings",2025,kilograms,1179115.00,852572.00,987501.00,880298.00,1051914.00,685082.00,1231989.00,1133735.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83071060,"Iron or steel flexible tubing, without fittings",2025,kilograms,810570.00,767265.00,597292.00,864935.00,895906.00,790489.00,903938.00,881180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83079030,"Base metal (o/than iron or steel) flexible tubing, with fittings",2025,kilograms,376693.00,580023.00,554606.00,394616.00,405075.00,328312.00,319358.00,502293.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83079060,"Base metal (o/than iron or steel) flexible tubing, without fittings",2025,kilograms,422490.00,335026.00,287972.00,428380.00,497192.00,368809.00,384779.00,314991.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83081000,"Base metal hooks, eyes, and eyelets, of a kind used for clothing, footwear, awnings, handbags, travel goods, or other made up articles",2025,kilograms,125279.00,144232.00,394906.00,170705.00,153625.00,161531.00,153265.00,154455.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83082030,"Iron or steel bifurcated rivets, not brightened, not lathed and not machined",2025,kilograms,91724.00,195510.00,264166.00,223213.00,119566.00,96738.00,102524.00,91067.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,83082060,Base metal tubular or bifurcated rivets (o/than of iron or steel),2025,kilograms,393065.00,367758.00,359535.00,336965.00,357659.00,309226.00,382892.00,331656.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
