Data Type,HTS Number,Description,Year,Quantity Description,January,February,March,April,May,June,July,August,September,October,November,December,January_Suppressed,February_Suppressed,March_Suppressed,April_Suppressed,May_Suppressed,June_Suppressed,July_Suppressed,August_Suppressed,September_Suppressed,October_Suppressed,November_Suppressed,December_Suppressed
General First Unit of Quantity,84249005,Parts of fire extinguishers,2023,kilograms,463633.00,358828.00,391755.00,343770.00,489060.00,490141.00,383746.00,392145.00,263476.00,367736.00,303548.00,283518.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84249010,Parts of simple piston pump sprays and powder bellows,2023,kilograms,79471.00,64982.00,33503.00,62798.00,76091.00,142476.00,106381.00,77306.00,107591.00,136424.00,98058.00,67295.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84249020,Parts of sand blasting machines,2023,kilograms,130968.00,43405.00,68285.00,47229.00,88390.00,96953.00,133010.00,84173.00,91592.00,108566.00,100293.00,126971.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84249090,"Parts of mechanical appliances for projecting, dispersing or spraying liquids or powders, fire extinguishers and similar machines, nesoi",2023,kilograms,5988710.00,4996299.00,10126128.00,5912878.00,7631867.00,7182943.00,6252105.00,4791588.00,5979128.00,14262252.00,8332004.00,12401679.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84251100,"Pulley tackle and hoists other than skip hoists or hoists used for raising vehicles, powered by electric motor",2023,number,14080.00,24073.00,34018.00,18237.00,36127.00,35379.00,18113.00,26674.00,11478.00,14546.00,38402.00,33110.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84251900,"Pulley tackle and hoists other than skip hoists or hoists used for raising vehicles, not powered by electric motor",2023,number,3430570.00,3375296.00,3668041.00,2895385.00,3509591.00,3616219.00,3583459.00,4081730.00,4062161.00,4979416.00,4085624.00,3354718.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84253101,"Winches nesoi, and capstans, powered by electric motor",2023,number,76153.00,83694.00,85538.00,95306.00,83905.00,111830.00,67641.00,58642.00,75029.00,74428.00,84066.00,103945.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84253901,"Winches nesoi, and capstans, not powered by electric motor",2023,number,1161741.00,995424.00,764803.00,1104022.00,1017413.00,958183.00,910285.00,1010054.00,1049990.00,1011047.00,900932.00,744844.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84254100,Built-in jacking systems of a type used in garages,2023,number,33673.00,22479.00,10098.00,17869.00,21096.00,40073.00,57654.00,27894.00,14660.00,36134.00,34983.00,14435.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84254200,"Hydraulic jacks and hoists, nesoi",2023,number,556998.00,576821.00,547940.00,500315.00,528385.00,526008.00,535197.00,548624.00,489915.00,556026.00,558154.00,521448.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84254900,"Jacks and hoists of a kind used for raising vehicles, other than hydraulic, nesoi",2023,number,1232558.00,1255005.00,1259711.00,1337942.00,1578959.00,1311308.00,1406580.00,1518807.00,1382393.00,1415938.00,1195129.00,1032127.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84261100,Overhead traveling cranes on fixed support,2023,number,50.00,97.00,188.00,53.00,117.00,88.00,36.00,130.00,361.00,279.00,143.00,81.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84261200,Mobile lifting frames on tires and straddle carriers,2023,number,186.00,40.00,1633.00,55.00,2724.00,1132.00,1420.00,1081.00,43.00,3238.00,1224.00,1037.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84261900,"Transporter cranes, gantry cranes and bridge cranes",2023,number,1041.00,7079.00,1440.00,9110.00,1522.00,4305.00,4416.00,10242.00,1089.00,6333.00,1433.00,6117.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84262000,Tower cranes,2023,number,259.00,44.00,304.00,447.00,388.00,553.00,185.00,641.00,68.00,59.00,474.00,92.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84263000,Portal or pedestal jib cranes,2023,number,50.00,10.00,239.00,110.00,41.00,91.00,72.00,80.00,38.00,92.00,59.00,59.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84264100,"Derricks, cranes and other lifting machinery nesoi, self-propelled, on tires",2023,number,161.00,136.00,153.00,226.00,134.00,199.00,216.00,253.00,282.00,171.00,211.00,196.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84264900,"Derricks, cranes and other lifting machinery nesoi, self-propelled, not on tires",2023,number,437.00,113.00,78.00,186.00,128.00,250.00,442.00,107.00,98.00,230.00,116.00,176.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84269100,"Derricks, cranes and other lifting machinery nesoi, designed for mounting on road vehicles",2023,number,285.00,187.00,486.00,436.00,346.00,351.00,479.00,451.00,257.00,366.00,249.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84269900,"Derricks, cranes and other lifting machinery nesoi",2023,number,1108.00,1217.00,758.00,1073.00,1221.00,2417.00,1281.00,783.00,1650.00,375.00,2500.00,377.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84271040,"Self-propelled works trucks powered by an electric motor, rider type forklift trucks",2023,number,1689.00,1460.00,1299.00,1695.00,2411.00,1858.00,1881.00,2121.00,1229.00,1907.00,1400.00,1765.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84271080,"Self-propelled works trucks powered by an electric motor, fitted with lifting and handling equipment, nesoi",2023,number,11382.00,16297.00,13822.00,15590.00,14360.00,15870.00,15044.00,12824.00,14603.00,14175.00,10973.00,17524.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84272040,"Self-propelled works trucks not powered by an electric motor, rider type forklift trucks",2023,number,5125.00,3661.00,4424.00,4869.00,5176.00,5434.00,4482.00,3356.00,2778.00,3766.00,2735.00,3182.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84272080,"Self-propelled works trucks not powered by an electric motor, fitted with lifting and handling equipment, nesoi",2023,number,3053.00,3755.00,3923.00,2898.00,3257.00,3684.00,4159.00,3207.00,3705.00,6161.00,5586.00,5941.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84279000,"Trucks, fitted with lifting or handling equipment, nesoi",2023,number,45590.00,38159.00,44107.00,61344.00,43975.00,53966.00,43578.00,34459.00,32453.00,33096.00,36221.00,41517.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84281000,Passenger or freight elevators other than continuous action; skip hoists,2023,number,39382.00,11904.00,5986.00,15630.00,19090.00,15383.00,14651.00,21038.00,31177.00,13022.00,30956.00,8864.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84282000,Pneumatic elevators and conveyors,2023,number,1341.00,1615.00,1845.00,1362.00,1480.00,2222.00,1607.00,1092.00,1544.00,1289.00,1939.00,1131.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84283100,"Continuous-action elevators and conveyors, for goods or materials, specially designed for underground use",2023,number,4.00,50.00,13.00,110.00,345.00,1032.00,30.00,0.00,568.00,44.00,54.00,38.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84283200,"Bucket type continuous-action elevators and conveyors, for goods or materials",2023,number,252.00,126.00,812.00,194.00,517.00,979.00,698.00,323.00,87.00,233.00,87.00,832.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84283300,"Belt type continuous-action elevators and conveyors, for goods or materials",2023,number,34791.00,10727.00,7995.00,11674.00,7037.00,7896.00,6440.00,6725.00,4452.00,7457.00,7204.00,22622.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84283900,"Continuous-action elevators and conveyors, for goods or materials, nesoi",2023,number,107815.00,64223.00,102070.00,135558.00,77145.00,93932.00,88334.00,132093.00,151803.00,92376.00,137520.00,55471.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84284000,Escalators and moving walkways,2023,number,5.00,41.00,13.00,162.00,97.00,123.00,108.00,291.00,417.00,176.00,125.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84286000,"Teleferics, chair lifts, ski draglines; traction mechanisms for funiculars",2023,number,39.00,394.00,290.00,348.00,1307.00,511.00,735.00,2012.00,762.00,323.00,152.00,63.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84287000,Industrial robots,2023,number,4837.00,4331.00,4083.00,2751.00,3940.00,3110.00,2351.00,2430.00,2567.00,2548.00,4570.00,3065.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84289003,"Machinery for lifting, handling, loading or unloading, nesoi",2023,number,628862.00,690481.00,990697.00,465624.00,667892.00,640549.00,590408.00,748324.00,686204.00,828351.00,734050.00,645093.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84291100,"Self-propelled bulldozers and angledozers, for track laying",2023,number,443.00,255.00,232.00,317.00,215.00,227.00,580.00,246.00,292.00,314.00,355.00,365.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84291900,Self-propelled bulldozers and angledozers other than track laying,2023,number,25.00,21.00,125.00,121.00,236.00,14.00,24.00,31.00,118.00,18.00,19.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84292000,Self-propelled graders and levelers,2023,number,205.00,132.00,91.00,172.00,146.00,164.00,191.00,166.00,144.00,184.00,319.00,222.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84293000,Self-propelled scrapers,2023,number,1.00,13.00,19.00,1.00,4.00,2.00,7.00,2.00,1.00,2.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84294000,Self-propelled tamping machines and road rollers,2023,number,5233.00,4970.00,4596.00,3687.00,4064.00,3657.00,5641.00,7148.00,3297.00,3091.00,3112.00,3778.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84295110,"Self-propelled front-end shovel loaders, wheel-type",2023,number,2604.00,2592.00,2612.00,2447.00,2695.00,2532.00,2773.00,2218.00,2406.00,3022.00,2502.00,2684.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84295150,"Self-propelled front-end shovel loaders, other than wheel-type",2023,number,2500.00,1482.00,1440.00,1688.00,1463.00,1814.00,1928.00,2028.00,2178.00,1370.00,1255.00,1052.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84295210,"Self-propelled backhoes, shovels, clamshells and draglines with a 360 degree revolving superstructure",2023,number,8244.00,8010.00,8387.00,8444.00,9136.00,7877.00,8933.00,7269.00,6740.00,8235.00,7627.00,6533.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84295250,"Self-propelled machinery with a 360 degree revolving superstructure, other than backhoes, shovels, clamshells and draglines",2023,number,1307.00,1245.00,1314.00,1603.00,1290.00,1533.00,1820.00,2111.00,1970.00,3527.00,2639.00,2443.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84295910,"Self-propelled backhoes, shovels, clamshells and draglines not with a 360 degree revolving superstructure",2023,number,673.00,778.00,876.00,683.00,696.00,682.00,791.00,594.00,694.00,567.00,684.00,656.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84295950,"Self-propelled machinery not with a 360 degree revolving superstructure, other than backhoes, shovels, clamshells and draglines",2023,number,303.00,213.00,166.00,433.00,378.00,365.00,313.00,404.00,230.00,380.00,595.00,345.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84301000,Pile-drivers and pile-extractors,2023,number,705.00,366.00,387.00,309.00,805.00,1034.00,501.00,732.00,655.00,620.00,189.00,1179.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84302000,Snowplows and snowblowers,2023,number,21982.00,2609.00,2276.00,2323.00,10617.00,26838.00,58602.00,71597.00,98998.00,109430.00,104949.00,39347.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84303100,Self-propelled coal or rock cutters and tunneling machinery,2023,number,464.00,62.00,152.00,177.00,214.00,198.00,74.00,146.00,250.00,266.00,154.00,473.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84303900,"Coal or rock cutters and tunneling machinery, not self-propelled",2023,number,522.00,904.00,595.00,711.00,949.00,1413.00,486.00,424.00,417.00,910.00,1056.00,820.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84304100,Self-propelled boring or sinking machinery,2023,number,3400.00,195.00,133.00,307.00,103.00,166.00,141.00,130.00,91.00,114.00,106.00,94.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84304940,Offshore oil and natural gas drilling and production platforms,2023,kilograms,866.00,2004.00,157890.00,13788.00,6813.00,3500.00,37477.00,12836.00,9054.00,2897.00,320.00,4878.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84304980,"Boring or sinking machinery, not self-propelled, nesoi",2023,number,3668.00,698.00,2296.00,1087.00,1143.00,766.00,913.00,510.00,1360.00,795.00,449.00,1126.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84305010,Self-propelled peat excavators,2023,number,9.00,12.00,3.00,55.00,29.00,70.00,15.00,20.00,38.00,75.00,52.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84305050,"Self-propelled machinery for working earth, minerals or ores, nesoi",2023,number,228.00,259.00,371.00,251.00,515.00,209.00,101.00,413.00,276.00,244.00,129.00,115.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84306100,"Tamping or compacting machinery, not self-propelled",2023,number,4214.00,2558.00,3449.00,4782.00,5255.00,5117.00,4975.00,3950.00,4161.00,4331.00,4328.00,3640.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84306901,"Machinery for working earth, minerals or ores, not self-propelled, nesoi",2023,number,5431.00,5232.00,4208.00,4089.00,4215.00,2972.00,3100.00,3192.00,2113.00,3280.00,2997.00,3517.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84311000,Parts suitable for use solely or principally with the machinery of heading 8425,2023,number,2204892.00,2784200.00,1941361.00,2311318.00,1949372.00,1771579.00,1808917.00,2381935.00,1883082.00,2082278.00,2050128.00,2244499.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84312000,Parts suitable for use solely or principally with the machinery of heading 8427,2023,number,7977055.00,6610819.00,8068960.00,7771060.00,7909894.00,7926255.00,7733993.00,8282184.00,7112977.00,8782375.00,7529770.00,7316184.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84313100,"Parts suitable for use solely or principally with passenger or freight elevators other than continuous action, skip hoists or escalators",2023,number,2056999.00,2048980.00,2093334.00,2058710.00,2335597.00,1999694.00,3092950.00,2740261.00,2240813.00,3509236.00,2584306.00,2200348.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84313900,"Parts suitable for use solely or principally with the machinery of heading 8428, nesoi",2023,number,15479579.00,17269289.00,19958392.00,22297201.00,19304019.00,19006718.00,20427791.00,19053988.00,21051244.00,20529080.00,18317623.00,15660703.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84314100,"Buckets, shovels, grabs and grips suitable for use solely or principally with the machinery of headings 8426, 8429, or 8430",2023,number,112738.00,138235.00,104641.00,119340.00,130834.00,162627.00,129322.00,134132.00,124994.00,149838.00,126214.00,168229.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84314200,"Bulldozer or angledozer blades suitable for use solely or principally with the machinery of heading 8426, 8429 or 8430",2023,number,10842.00,11030.00,10340.00,10241.00,10524.00,10322.00,8167.00,11927.00,6495.00,12820.00,7622.00,12754.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84314340,"Parts for offshore oil & natural gas, drilling and production platforms",2023,number,258063.00,241267.00,384370.00,404375.00,600143.00,304884.00,250992.00,418168.00,283021.00,222722.00,320319.00,309282.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84314380,"Parts for boring or sinking machinery of 8430.41 or 8430.49, nesoi",2023,number,4085728.00,3433114.00,4390092.00,5228765.00,4879061.00,5487992.00,4575453.00,4289630.00,3757489.00,4143093.00,4233570.00,3714833.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General First Unit of Quantity,84314910,"Parts suitable for use solely or principally with the machinery of heading 8426, nesoi",2023,number,2151722.00,3360813.00,2422751.00,2373623.00,2385992.00,2499460.00,2619102.00,2177797.00,2181704.00,3094869.00,1737661.00,1960449.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
